,date,email_opened,response,treatment_group_key,UUID_hash2
5667,2017-11-22,0.0,0,t7,-2283781057232120959
5668,2017-11-24,0.0,0,t5,4947819946603730553
5669,2017-11-24,1.0,1,t1,-6855688247267004990
5670,2017-11-22,0.0,0,t5,-3525487534812058152
5671,2017-11-25,0.0,0,t4,-7620559405676966389
5672,2017-11-23,1.0,1,t5,-1731299655468563648
5673,2017-11-25,0.0,0,t5,3793356789514082565
5674,2017-11-23,0.0,0,t4,-2327337939662449981
5675,2017-11-23,0.0,0,t7,6592247662133179704
5676,2017-11-26,1.0,1,t8,5228191587675366091
5677,2017-11-22,0.0,0,t6,87732857219538311
5678,2017-11-23,0.0,0,t10,-1676720924263322906
5679,2017-11-26,0.0,0,t9,5981638394162921040
5680,2017-11-25,1.0,1,t9,1930854802857103352
5681,2017-11-26,0.0,0,t9,-2257796919571707047
5682,2017-11-25,1.0,1,t8,7948820897116496133
5683,2017-11-23,0.0,0,t9,789326994281211438
5684,2017-11-23,0.0,0,t1,-8932226024536790702
5685,2017-11-25,1.0,1,t4,3088655828823984462
5686,2017-11-26,0.0,0,t2,-5207576851850762483
5687,2017-11-23,0.0,0,t6,2330619687922051648
5688,2017-11-25,0.0,0,t7,4127658707013700277
5689,2017-11-25,1.0,1,t6,-2723323499859239185
5690,2017-11-23,0.0,0,t7,-8759753557233684563
5691,2017-11-24,1.0,1,t3,2746274260164386424
5692,2017-11-24,1.0,1,t1,4406507640063819713
5693,2017-11-26,1.0,1,t2,-2179537700481554938
5694,2017-11-26,0.0,0,t6,6522868933874406863
5695,2017-11-26,0.0,0,t1,1232436942560511838
5696,2017-11-24,0.0,0,t3,-454664994898263682
5697,2017-11-24,0.0,0,t1,1560257092187362461
5698,2017-11-25,1.0,1,t6,-7819760654214243308
5699,2017-11-24,0.0,0,t4,2493066358563209407
5700,2017-11-25,1.0,1,t7,5400474005816517761
5701,2017-11-26,1.0,1,t4,-46818513937987864
5702,2017-11-25,0.0,0,t7,5910206389497229803
5703,2017-11-25,0.0,0,t7,-3276736637911502094
5704,2017-11-25,1.0,1,t8,1097657735291106976
5705,2017-11-22,0.0,0,t8,4597574768818084694
5706,2017-11-26,1.0,1,t7,3826427480080828742
5707,2017-11-24,1.0,1,t10,-1943560086297015417
5708,2017-11-26,1.0,1,t6,988486070119150926
5709,2017-11-25,0.0,0,t3,6254380674669977461
5710,2017-11-24,1.0,1,t4,3942797639187998507
5711,2017-11-25,0.0,0,t6,7750875323721685126
5712,2017-11-25,1.0,1,t6,-2550400787786237686
5713,2017-11-26,1.0,1,t8,-583567836862775846
5714,2017-11-24,1.0,1,t1,-7894617612784515925
5715,2017-11-24,0.0,0,t1,-8431817301347792382
5716,2017-11-24,0.0,0,t5,-7427881315898372608
5717,2017-11-26,0.0,0,t7,-7124536750762298765
5718,2017-11-23,0.0,0,t2,-1913279056910614981
5719,2017-11-26,0.0,0,t2,579491287006582889
5720,2017-11-25,0.0,0,t9,-941922826176816820
5721,2017-11-25,1.0,1,t10,3526504966062814091
5722,2017-11-22,0.0,0,t7,-182563475257798575
5723,2017-11-23,1.0,1,t2,6519525916486632702
5724,2017-11-25,0.0,0,t9,8849073912203816858
5725,2017-11-24,0.0,0,t9,6696992817052902438
5726,2017-11-23,0.0,0,t1,88074477368507284
5727,2017-11-26,0.0,0,t10,6140463079097046735
5728,2017-11-26,0.0,0,t1,-1584042844050733753
5729,2017-11-26,0.0,0,t10,1622981162292493616
5730,2017-11-25,0.0,0,t1,-2109069645270695732
5731,2017-11-24,1.0,1,t10,1042385809145723652
5732,2017-11-24,1.0,1,t2,-7324320503955515384
5733,2017-11-26,0.0,0,t9,3843022914281472342
5734,2017-11-24,0.0,0,t4,-3362339625731649362
5735,2017-11-26,0.0,0,t1,5992247940006516630
5736,2017-11-24,0.0,0,t2,-4973178621226686402
5737,2017-11-26,,0,t5,2159933998125013766
5738,2017-11-26,1.0,1,t10,2739318674329624110
5739,2017-11-22,0.0,0,t10,-2096157786881236750
5740,2017-11-24,0.0,0,t6,8871831752308154142
5741,2017-11-25,0.0,0,t9,55077771966338952
5742,2017-11-26,0.0,0,t3,-9037912019990945765
5743,2017-11-25,0.0,0,t7,-7327687681464360514
5744,2017-11-26,0.0,0,t8,6900988767242849103
5745,2017-11-23,0.0,0,t9,9046742967072983990
5746,2017-11-22,1.0,1,t5,-641238607814381029
5747,2017-11-24,1.0,1,t8,-2779382339475732575
5748,2017-11-25,0.0,0,t8,73388999877345003
5749,2017-11-25,0.0,0,t2,-2055105109520971909
5750,2017-11-26,0.0,0,t2,-3097388060874786618
5751,2017-11-26,0.0,0,t4,-4366946154582750280
5752,2017-11-24,0.0,0,t2,-7802848990080436348
5753,2017-11-26,1.0,1,t1,-3983311983030032327
5754,2017-11-26,0.0,0,t4,-3032116606143747842
5755,2017-11-25,0.0,0,t8,-2156053022492473700
5756,2017-11-25,0.0,0,t2,-3506296745192711603
5757,2017-11-26,0.0,0,t5,7442011683239674792
5758,2017-11-26,0.0,0,t7,-2233684583546451777
5759,2017-11-24,0.0,0,t3,1758135725877340233
5760,2017-11-26,0.0,0,t10,8340571561563050012
5761,2017-11-25,0.0,0,t9,-7041595476482118398
5762,2017-11-23,0.0,0,t4,3933706727801072552
5763,2017-11-24,0.0,0,t5,9214346182785431479
5764,2017-11-23,1.0,1,t1,-2546563350724046725
5765,2017-11-25,0.0,0,t9,3094491177344945436
5766,2017-11-23,0.0,0,t1,4876564546220224011
5767,2017-11-24,0.0,0,t8,255573189239422071
5768,2017-11-26,0.0,0,t9,6775343525002743517
5769,2017-11-26,0.0,0,t5,2077946783621052050
5770,2017-11-24,0.0,0,t4,-8449671933487231423
5771,2017-11-22,0.0,0,t1,-5625509554532420078
5772,2017-11-25,0.0,0,t3,-4514662522940806800
5773,2017-11-24,0.0,0,t6,-1682028866825545966
5774,2017-11-26,0.0,0,t6,-2387028792212420932
5775,2017-11-26,0.0,0,t6,-6500132020193142868
5776,2017-11-22,0.0,0,t6,-5881202999666889350
5777,2017-11-24,1.0,1,t4,-3090374400853164601
5778,2017-11-23,1.0,1,t6,4406138163187781162
5779,2017-11-23,0.0,0,t10,6374557293776888874
5780,2017-11-24,0.0,0,t7,8715783278677194070
5781,2017-11-24,0.0,0,t8,-6541734931331502858
5782,2017-11-26,0.0,0,t3,-7696691141875187659
5783,2017-11-23,0.0,0,t2,5832029426298117544
5784,2017-11-25,1.0,1,t10,2182244435307856635
5785,2017-11-22,0.0,0,t2,5142446948950437439
5786,2017-11-25,1.0,1,t2,-1912588854741078260
5787,2017-11-25,0.0,0,t9,-2925747793222288538
5788,2017-11-26,0.0,0,t9,-5356835920130035224
5789,2017-11-24,0.0,0,t1,5666297678630301459
5790,2017-11-23,0.0,0,t2,995789038674903971
5791,2017-11-25,0.0,0,t2,1910472890456029600
5792,2017-11-26,0.0,0,t9,-8711481815501284489
5793,2017-11-26,1.0,1,t2,-5914566460236660731
5794,2017-11-24,0.0,0,t5,-2876953018429806619
5795,2017-11-23,0.0,0,t6,3539287607992239151
5796,2017-11-24,0.0,0,t2,2981742486500645932
5797,2017-11-25,1.0,1,t4,885750156651551623
5798,2017-11-25,0.0,0,t2,-5187944975694753365
5799,2017-11-24,1.0,1,t6,7006431011010036520
5800,2017-11-26,1.0,1,t10,7227424193634601619
5801,2017-11-24,1.0,1,t3,1361756091135649317
5802,2017-11-22,1.0,1,t3,8618569556062261649
5803,2017-11-26,1.0,1,t3,-2536513006227153591
5804,2017-11-25,1.0,1,t10,1708468903683522712
5805,2017-11-25,0.0,0,t4,7744786653143097161
5806,2017-11-25,0.0,0,t1,8063362119323397952
5807,2017-11-25,1.0,1,t10,-2839882287985028337
5808,2017-11-23,0.0,0,t10,6653750719608628772
5809,2017-11-23,0.0,0,t9,-7085202477670415738
5810,2017-11-26,0.0,0,t5,-7463301757920890652
5811,2017-11-22,0.0,0,t5,4753246938231925555
5812,2017-11-23,0.0,0,t6,4801746275069554692
5813,2017-11-25,0.0,0,t8,8788579401049524153
5814,2017-11-26,0.0,0,t10,-7551720877869916563
5815,2017-11-26,1.0,1,t9,-2147486986712366335
5816,2017-11-26,0.0,0,t10,9154306079594423204
5817,2017-11-26,0.0,0,t6,-14533948962194814
5818,2017-11-26,0.0,0,t8,5042110891433641589
5819,2017-11-24,0.0,0,t5,8207607562601006194
5820,2017-11-25,0.0,0,t9,-4378279342383786748
5821,2017-11-22,0.0,0,t6,2550728263903870661
5822,2017-11-24,0.0,0,t2,3383080992596427757
5823,2017-11-23,0.0,0,t8,5232971884240261147
5824,2017-11-24,,0,t10,5631568702451576255
5825,2017-11-25,0.0,0,t7,-5563685861443427163
5826,2017-11-25,0.0,0,t3,-4243566191587815840
5827,2017-11-25,1.0,1,t5,-4105666281188824
5828,2017-11-25,0.0,0,t8,-8048042658757898806
5829,2017-11-24,0.0,0,t1,4653980393328027598
5830,2017-11-23,0.0,0,t10,-2229952608477319899
5831,2017-11-25,0.0,0,t3,5347959300679544256
5832,2017-11-23,1.0,1,t5,-4717834113693986101
5833,2017-11-26,0.0,0,t2,8084070600631236287
5834,2017-11-26,0.0,0,t9,2996296206909704806
5835,2017-11-25,0.0,0,t5,3792806222804846479
5836,2017-11-26,1.0,1,t1,4700379358662873118
5837,2017-11-24,0.0,0,t7,-8610086154138706338
5838,2017-11-24,1.0,1,t9,6971197988444751231
5839,2017-11-25,0.0,0,t7,-4353957879438737979
5840,2017-11-26,1.0,1,t2,-6996819923627659821
5841,2017-11-25,0.0,0,t8,-301374581996686438
5842,2017-11-26,0.0,0,t2,-4327470923483243913
5843,2017-11-24,0.0,0,t10,1017226011819482976
5844,2017-11-25,1.0,1,t10,1112039833422849238
5845,2017-11-24,1.0,1,t2,-7168239470684276763
5846,2017-11-25,0.0,0,t9,-4011275078985491186
5847,2017-11-26,0.0,0,t1,-2492562335817231100
5848,2017-11-26,0.0,0,t1,8779283389281363779
5849,2017-11-25,0.0,0,t9,7577109801341892256
5850,2017-11-25,0.0,0,t6,6614782157514491975
5851,2017-11-26,1.0,1,t2,-3093537996807329725
5852,2017-11-26,0.0,0,t2,-2580910381349398912
5853,2017-11-24,0.0,0,t10,5861945940646264539
5854,2017-11-24,0.0,0,t2,-8810660907689109549
5855,2017-11-24,1.0,1,t7,884439363848717252
5856,2017-11-23,0.0,0,t1,3323715019222930479
5857,2017-11-23,0.0,0,t1,6447177208142949017
5858,2017-11-25,1.0,1,t2,3357941808364414633
5859,2017-11-22,0.0,0,t3,6447021716938378459
5860,2017-11-23,0.0,0,t2,9154325139778479266
5861,2017-11-26,0.0,0,t8,-5756833405947272048
5862,2017-11-24,0.0,0,t6,-3346632022215946252
5863,2017-11-23,0.0,0,t6,-3743866044469108406
5864,2017-11-22,1.0,1,t10,-6077035227729791541
5865,2017-11-26,1.0,1,t9,4915541181233000821
5866,2017-11-23,0.0,0,t8,6090167343041023448
5867,2017-11-22,1.0,1,t8,-2784693565468910007
5868,2017-11-23,1.0,1,t9,-1677911240819225567
5869,2017-11-25,1.0,1,t5,2692687641410346317
5870,2017-11-26,1.0,1,t7,3657768814885926210
5871,2017-11-25,1.0,1,t2,-6995772251643623610
5872,2017-11-24,1.0,1,t6,-166632849119009121
5873,2017-11-23,1.0,1,t2,7830875982544282995
5874,2017-11-25,0.0,0,t10,-2541999161427185591
5875,2017-11-24,0.0,0,t1,472279750118028086
5876,2017-11-26,0.0,0,t9,-8565554566885619596
5877,2017-11-26,0.0,0,t3,-4011828951653315946
5878,2017-11-25,1.0,1,t10,-3925118994865967014
5879,2017-11-24,0.0,0,t2,-8450084389337679254
5880,2017-11-26,0.0,0,t4,7194595570960680727
5881,2017-11-26,0.0,0,t2,-3432313482363616243
5882,2017-11-26,0.0,0,t3,-8063332497880073618
5883,2017-11-26,0.0,0,t2,3455427332011784465
5884,2017-11-25,1.0,1,t6,-7519515459945011999
5885,2017-11-25,0.0,0,t4,8329411674600554090
5886,2017-11-25,0.0,0,t3,2628605565969652238
5887,2017-11-25,1.0,1,t6,-392757598737969450
5888,2017-11-23,1.0,1,t8,-120398903461420430
5889,2017-11-25,0.0,0,t10,-6767956344197318749
5890,2017-11-22,0.0,0,t7,1477849051165417161
5891,2017-11-25,1.0,1,t6,356538140242573777
5892,2017-11-25,0.0,0,t5,9041950480680909596
5893,2017-11-23,1.0,1,t8,-4520110937563674423
5894,2017-11-25,0.0,0,t1,2228337371898690421
5895,2017-11-25,1.0,1,t4,6777593009224818608
5896,2017-11-23,0.0,0,t6,5925913571018435760
5897,2017-11-25,1.0,1,t9,-8878205346850954908
5898,2017-11-25,1.0,1,t9,-1616368517399690628
5899,2017-11-24,0.0,0,t2,-8985334887382309439
5900,2017-11-23,0.0,0,t5,2852795126322844537
5901,2017-11-25,1.0,1,t3,-8144813938766918781
5902,2017-11-22,1.0,1,t7,-4729511907768658525
5903,2017-11-26,0.0,0,t4,-4789551814649621513
5904,2017-11-23,0.0,0,t9,-3141514521980917283
5905,2017-11-24,0.0,0,t2,7362211856986200731
5906,2017-11-22,0.0,0,t10,8268370031205336645
5907,2017-11-23,1.0,1,t1,1898676943483636504
5908,2017-11-23,0.0,0,t3,1874348358040350701
5909,2017-11-22,0.0,0,t6,-2651910640904365887
5910,2017-11-24,1.0,1,t4,7757047392094880834
5911,2017-11-26,0.0,0,t1,6667712895688010461
5912,2017-11-24,1.0,1,t6,-2299457787429107544
5913,2017-11-23,1.0,1,t6,1034512376016818372
5914,2017-11-25,1.0,1,t7,-5265980682363357854
5915,2017-11-24,0.0,0,t7,-4261370674749930956
5916,2017-11-26,1.0,1,t1,6677169090426355441
5917,2017-11-26,1.0,1,t5,-6928514201447627830
5918,2017-11-23,0.0,0,t3,-1126673152345124719
5919,2017-11-26,0.0,0,t8,-8757669453161145062
5920,2017-11-24,1.0,1,t5,2115265945212971726
5921,2017-11-25,0.0,0,t2,-7349029758037363980
5922,2017-11-26,1.0,1,t9,4457079164936388154
5923,2017-11-25,0.0,0,t4,5900639729704219483
5924,2017-11-26,0.0,0,t6,-6584440136036055713
5925,2017-11-25,0.0,0,t10,6438690041679910378
5926,2017-11-26,1.0,1,t6,5869618159610804742
5927,2017-11-26,0.0,0,t4,-8091515064778517243
5928,2017-11-26,0.0,0,t8,2408559645830702689
5929,2017-11-22,0.0,0,t9,4938723720286988899
5930,2017-11-25,0.0,0,t3,-5449091111502839292
5931,2017-11-24,0.0,0,t10,419616564353362116
5932,2017-11-26,0.0,0,t5,2924728733698927173
5933,2017-11-23,1.0,1,t8,-897218649094955553
5934,2017-11-23,1.0,1,t3,-4427994813264078549
5935,2017-11-24,1.0,1,t10,-499925142076074909
5936,2017-11-25,0.0,0,t8,3574593886004286795
5937,2017-11-26,1.0,1,t8,7463669881917042508
5938,2017-11-26,1.0,1,t6,-930977105579675911
5939,2017-11-23,0.0,0,t9,-4518502953880560507
5940,2017-11-22,0.0,0,t10,-2208001689070255107
5941,2017-11-25,0.0,0,t4,-2953478376238973536
5942,2017-11-24,1.0,1,t10,-4710914422175296154
5943,2017-11-25,0.0,0,t4,2994182312159366435
5944,2017-11-25,0.0,0,t4,-5923993446432537838
5945,2017-11-26,1.0,1,t2,-2098280684395056648
5946,2017-11-26,1.0,1,t1,7613563181768787198
5947,2017-11-25,1.0,1,t8,1217336382647026793
5948,2017-11-26,0.0,0,t7,2576026415677762365
5949,2017-11-24,0.0,0,t9,-6791338770896538907
5950,2017-11-24,0.0,0,t4,-9082618987580091293
5951,2017-11-22,0.0,0,t9,-3466130179678122363
5952,2017-11-26,1.0,1,t6,5706931496454986788
5953,2017-11-25,0.0,0,t9,-7982322227549510148
5954,2017-11-25,1.0,1,t10,3972942129134626835
5955,2017-11-25,0.0,0,t7,-7314017835713075771
5956,2017-11-25,0.0,0,t3,145874230589637497
5957,2017-11-26,0.0,0,t10,-9036639991994074008
5958,2017-11-25,0.0,0,t8,8558219138917531996
5959,2017-11-25,1.0,1,t2,-2646980842475322507
5960,2017-11-25,0.0,0,t3,6008586399257151805
5961,2017-11-25,0.0,0,t4,-2887304646833531761
5962,2017-11-23,1.0,1,t2,-1224107975385847369
5963,2017-11-23,0.0,0,t8,-7717138813681693300
5964,2017-11-25,0.0,0,t7,5681221868794498834
5965,2017-11-25,0.0,0,t6,8629332985265314631
5966,2017-11-23,1.0,1,t7,6456324947021988394
5967,2017-11-26,1.0,1,t7,-3689960501405045061
5968,2017-11-25,0.0,0,t7,3682157544413465780
5969,2017-11-26,0.0,0,t8,9068684391197857742
5970,2017-11-22,0.0,0,t6,5816436947651075946
5971,2017-11-26,1.0,1,t5,-7664306988326609087
5972,2017-11-24,0.0,0,t2,6024355325486812397
5973,2017-11-24,0.0,0,t3,7589638034326295753
5974,2017-11-24,0.0,0,t7,2146097148053788999
5975,2017-11-24,1.0,1,t8,-5821406655091009935
5976,2017-11-22,1.0,1,t6,8309638340979666632
5977,2017-11-25,1.0,1,t2,-4169893640378073053
5978,2017-11-24,0.0,0,t1,500107455553329040
5979,2017-11-23,0.0,0,t6,-2261956161679519093
5980,2017-11-25,0.0,0,t10,-4699917201624972002
5981,2017-11-25,0.0,0,t5,-4538952640824426558
5982,2017-11-22,1.0,1,t3,-4049074676724331190
5983,2017-11-24,0.0,0,t7,-2452451017087294637
5984,2017-11-24,1.0,1,t8,-3853144069631593468
5985,2017-11-25,1.0,1,t9,9003287240281561690
5986,2017-11-23,0.0,0,t7,6769045182264842707
5987,2017-11-23,1.0,1,t7,2122172374779050114
5988,2017-11-26,1.0,1,t9,-5000774817629990503
5989,2017-11-25,0.0,0,t1,-3579446688260523264
5990,2017-11-26,0.0,0,t9,-3901568001397349193
5991,2017-11-26,0.0,0,t8,6146825150831246975
5992,2017-11-26,0.0,0,t9,-3686907929789313458
5993,2017-11-24,1.0,1,t3,-5742482270472479718
5994,2017-11-26,1.0,1,t6,-4249460213153065276
5995,2017-11-22,0.0,0,t2,-1977917387678710350
5996,2017-11-26,1.0,1,t6,-8095971997819082631
5997,2017-11-25,0.0,0,t2,-7015825507185980876
5998,2017-11-24,0.0,0,t9,-8249706888423762436
5999,2017-11-23,0.0,0,t8,4261593072051275126
6000,2017-11-24,0.0,0,t8,-4949084356701815345
6001,2017-11-24,0.0,0,t3,-1424322092744481228
6002,2017-11-26,0.0,0,t9,-6253311694672756204
6003,2017-11-26,0.0,0,t9,2455215027413900233
6004,2017-11-22,0.0,0,t9,-5085884593494535756
6005,2017-11-26,0.0,0,t5,-788309059794254795
6006,2017-11-26,,0,t10,-760253445188511826
6007,2017-11-24,1.0,1,t7,-4162869429225390874
6008,2017-11-26,1.0,1,t3,7089631046866154692
6009,2017-11-26,0.0,0,t2,7703376966442159036
6010,2017-11-22,0.0,0,t10,9040389422822567730
6011,2017-11-26,0.0,0,t7,3645508269336846403
6012,2017-11-23,0.0,0,t4,9171012684773871745
6013,2017-11-26,0.0,0,t1,-6233376905261951586
6014,2017-11-23,0.0,0,t8,-3037852491326898983
6015,2017-11-26,0.0,0,t3,-8225707945482404773
6016,2017-11-24,0.0,0,t1,6362104055553214199
6017,2017-11-25,0.0,0,t4,6531778499748663315
6018,2017-11-26,1.0,1,t9,5251374750158427125
6019,2017-11-24,0.0,0,t9,-8014788878127973443
6020,2017-11-26,0.0,0,t3,-9006165226828195662
6021,2017-11-24,1.0,1,t4,-8746714145068453042
6022,2017-11-26,0.0,0,t10,7775277077620135302
6023,2017-11-26,0.0,0,t10,-8859187402052533733
6024,2017-11-24,0.0,0,t6,2732529713203767001
6025,2017-11-24,0.0,0,t2,45368662469065141
6026,2017-11-25,1.0,1,t1,5295210609241914363
6027,2017-11-26,0.0,0,t1,-5432556277675921469
6028,2017-11-23,0.0,0,t5,3012574131401940510
6029,2017-11-25,0.0,0,t9,-8376205051480659969
6030,2017-11-22,1.0,1,t2,-7006115341305429317
6031,2017-11-23,0.0,0,t4,-7503982629937245817
6032,2017-11-26,0.0,0,t7,6460538732385403802
6033,2017-11-25,0.0,0,t2,7264950690275305529
6034,2017-11-23,0.0,0,t5,6309657285578666662
6035,2017-11-25,1.0,1,t9,-85321324063049998
6036,2017-11-26,1.0,1,t7,3256652947057647932
6037,2017-11-24,0.0,0,t5,3881904393385047639
6038,2017-11-25,1.0,1,t6,7177266497046276238
6039,2017-11-24,0.0,0,t2,-9196353888120882376
6040,2017-11-24,1.0,1,t2,-4478254769015807232
6041,2017-11-25,0.0,0,t4,-971808453100521802
6042,2017-11-26,0.0,0,t8,-5722338461244243092
6043,2017-11-23,0.0,0,t8,4758483019254414981
6044,2017-11-26,1.0,1,t5,-7113901753480813844
6045,2017-11-23,0.0,0,t5,3667814176528375913
6046,2017-11-25,0.0,0,t1,-6855812832408829289
6047,2017-11-25,0.0,0,t9,7833773961750382772
6048,2017-11-25,0.0,0,t10,6919299204526385132
6049,2017-11-23,0.0,0,t1,198093432027555941
6050,2017-11-25,1.0,1,t2,5327456856332267312
6051,2017-11-26,0.0,0,t8,7142865688902158031
6052,2017-11-22,0.0,0,t4,-8041926650075680933
6053,2017-11-23,1.0,1,t7,-238875716623578846
6054,2017-11-23,0.0,0,t1,-2594161021518629978
6055,2017-11-25,1.0,1,t2,8959245527652294825
6056,2017-11-26,0.0,0,t7,-6866002372401371803
6057,2017-11-26,0.0,0,t4,-4306609189927571558
6058,2017-11-24,0.0,0,t1,2379487566641784028
6059,2017-11-25,0.0,0,t7,-3652747023800757615
6060,2017-11-25,1.0,1,t10,-6878237677076081399
6061,2017-11-23,0.0,0,t3,-5258845296481368610
6062,2017-11-24,0.0,0,t4,8994239704792347816
6063,2017-11-25,1.0,1,t10,-8579970978581413287
6064,2017-11-25,0.0,0,t3,-2858915274935869882
6065,2017-11-26,1.0,1,t10,5394043398480766543
6066,2017-11-24,1.0,1,t9,-6104623996632319649
6067,2017-11-25,0.0,0,t5,-1550549231505497462
6068,2017-11-24,0.0,0,t7,5269988102441518186
6069,2017-11-23,1.0,1,t5,3877524604505286737
6070,2017-11-23,1.0,1,t1,6431918159323298494
6071,2017-11-25,0.0,0,t5,-7273573273490275224
6072,2017-11-23,1.0,1,t9,1287862557915307698
6073,2017-11-24,0.0,0,t6,5775545633875188360
6074,2017-11-25,0.0,0,t5,7409624701113261361
6075,2017-11-25,0.0,0,t4,-5101049541681925837
6076,2017-11-22,1.0,1,t5,142701832675373191
6077,2017-11-25,0.0,0,t8,-5006983733980680149
6078,2017-11-22,0.0,0,t4,-7613975670900229584
6079,2017-11-23,,0,t9,-3556517164622496672
6080,2017-11-23,0.0,0,t1,-7843437721490854638
6081,2017-11-23,0.0,0,t10,-3402001999224491261
6082,2017-11-26,0.0,0,t10,8683802304455690804
6083,2017-11-25,0.0,0,t2,-358832424775975858
6084,2017-11-26,0.0,0,t2,-8060712875728217293
6085,2017-11-22,1.0,1,t7,-4660199129063395923
6086,2017-11-24,0.0,0,t6,-8152303648480448605
6087,2017-11-25,1.0,1,t3,138915976575126857
6088,2017-11-23,0.0,0,t6,-8505990144775519951
6089,2017-11-26,0.0,0,t8,3991348000009878696
6090,2017-11-23,1.0,1,t10,-5077215220342191799
6091,2017-11-25,1.0,1,t10,-1901361109943640992
6092,2017-11-22,1.0,1,t6,-1913049507106378737
6093,2017-11-26,0.0,0,t9,-4264754936260168791
6094,2017-11-25,0.0,0,t6,-3124073935386816918
6095,2017-11-24,0.0,0,t4,6195153717235421752
6096,2017-11-24,1.0,1,t8,-3946368441761322159
6097,2017-11-26,1.0,1,t8,-5853501348819699757
6098,2017-11-24,0.0,0,t1,4520751382140818155
6099,2017-11-23,0.0,0,t3,-7188173359796868954
6100,2017-11-23,0.0,0,t9,1968332394488034895
6101,2017-11-22,0.0,0,t1,5813386813458228219
6102,2017-11-24,1.0,1,t5,3646778595758146630
6103,2017-11-23,1.0,1,t2,3508872348167494802
6104,2017-11-24,0.0,0,t3,8061201415573048416
6105,2017-11-25,0.0,0,t5,3425363420908300658
6106,2017-11-26,0.0,0,t6,2621950351082277747
6107,2017-11-25,0.0,0,t8,-7378687875308659172
6108,2017-11-25,0.0,0,t1,5300513681854863139
6109,2017-11-22,0.0,0,t5,-4688542229158577246
6110,2017-11-24,0.0,0,t9,5997909192883862534
6111,2017-11-24,0.0,0,t8,-3635972875475663344
6112,2017-11-25,0.0,0,t8,343375031490745303
6113,2017-11-23,0.0,0,t7,660041493538294823
6114,2017-11-24,0.0,0,t2,-2493690444775748156
6115,2017-11-25,1.0,1,t9,-6591902479618414647
6116,2017-11-26,0.0,0,t1,3351255424265095360
6117,2017-11-25,0.0,0,t10,8469727015341153699
6118,2017-11-26,0.0,0,t1,1482456860178464143
6119,2017-11-26,0.0,0,t2,-648300709783635265
6120,2017-11-24,0.0,0,t1,4464661428482126880
6121,2017-11-23,1.0,1,t1,-6479854736514136260
6122,2017-11-26,1.0,1,t5,-1785703976693132272
6123,2017-11-25,0.0,0,t8,-1802922005930288768
6124,2017-11-26,0.0,0,t6,-500497469768990822
6125,2017-11-26,0.0,0,t7,7604763436929238466
6126,2017-11-26,0.0,0,t8,-6058919613903028762
6127,2017-11-26,1.0,1,t1,-2231248159730900752
6128,2017-11-25,1.0,1,t2,-2509062684114862447
6129,2017-11-26,1.0,1,t8,4101432822734754472
6130,2017-11-26,1.0,1,t7,8699302281640925466
6131,2017-11-23,1.0,1,t7,8353828736134434936
6132,2017-11-22,0.0,0,t3,8710694616482578594
6133,2017-11-26,1.0,1,t1,4249802489181610144
6134,2017-11-26,1.0,1,t10,-6158231331569361759
6135,2017-11-23,1.0,1,t2,1400862831754389078
6136,2017-11-24,0.0,0,t7,-6822274101704395853
6137,2017-11-23,0.0,0,t8,-5862304534260179623
6138,2017-11-24,0.0,0,t7,-7834881474637980895
6139,2017-11-22,0.0,0,t6,-3945438475399699906
6140,2017-11-22,1.0,1,t6,-5331036760251881647
6141,2017-11-25,1.0,1,t6,-2255655624565790673
6142,2017-11-23,1.0,1,t4,9125635689012405112
6143,2017-11-26,1.0,1,t1,-2991184631381374402
6144,2017-11-25,1.0,1,t3,8551677833240655532
6145,2017-11-23,0.0,0,t3,-611474513987006140
6146,2017-11-23,0.0,0,t3,1803784309212361642
6147,2017-11-24,0.0,0,t6,-1154848274117309597
